1dd9a7df01c25bc346681cbcb302e8a0524944f7,MODIFY,regular-file,GreyMatter/www/css/ionic.app.css,227881,21
f7442c0b031cc8afab578e779f9adda096d7eb47,MODIFY,regular-file,GreyMatter/www/lib/angular/angular.js,1041139,1849;2910;6541;16965;25740;28042
bcdd4332b6be0e1088ea38392a7a35a66a313ce4,MODIFY,regular-file,GreyMatter/www/lib/auth0-lock/CHANGELOG.md,119951,54;82;84;155;157;159;179;181;188;192;196;198;205;207;209;222;224;226;246;252;254;258;260;269;273;275;277;291;293;295;297;299;301;303;305;307;309;311;313;315;317;319;321;323;325;327;335;337;339;346;358;976
e1636c5314ae15a8dfa4ec434742715fc952a4ea,MODIFY,regular-file,GreyMatter/www/lib/auth0-lock/build/auth0-lock.min.js,705836,1-2
9c2e50e6c474ee5748166748ca3de6083437d6ee,MODIFY,regular-file,GreyMatter/www/lib/auth0-lock/i18n/da.json,4361,28
1e38218e4425e76301cbf7c5d237663bac1b3463,MODIFY,regular-file,GreyMatter/www/lib/auth0-lock/i18n/de.json,2550,17;35;47-49
c05d0bd95d216db42d7e548e8e71bc54526c9968,MODIFY,regular-file,GreyMatter/www/lib/auth0-lock/i18n/nl-NL.json,2306,47
d8fbb82e9be599a7857ffd9bdb3af1b22ee5d893,MODIFY,regular-file,GreyMatter/www/lib/auth0.js/CHANGELOG.md,37171,212
8f71f43fee3f78649d238238cbde51e6d7055c82,MODIFY,regular-file,GreyMatter/www/lib/ionic-platform-web-client/LICENSE,11358,21
d645695673349e3947e8e5ae42332d0ac3164cd7,MODIFY,regular-file,GreyMatter/www/lib/ionic-service-analytics/LICENSE,11358,22
d645695673349e3947e8e5ae42332d0ac3164cd7,MODIFY,regular-file,GreyMatter/www/lib/ionic-service-core/LICENSE,11358,22
d645695673349e3947e8e5ae42332d0ac3164cd7,MODIFY,regular-file,GreyMatter/www/lib/ionic-service-deploy/LICENSE,11358,22
cbed901093cad2523b09f0997acfbf0e232aea4f,MODIFY,regular-file,GreyMatter/www/lib/ionic/css/ionic.css,223724,9;17
d3dca80e451bb44c537deeafcdf0eaafa4c3bf99,MODIFY,regular-file,GreyMatter/www/lib/ionic/css/ionic.min.css,177235,9;16
cf5b8fa62ebf6fcec23802a64142d332105ad461,MODIFY,regular-file,GreyMatter/www/lib/ionic/js/ionic-angular.js,429822,9;10217;11444;11661
d7a1c65f3c79dbf230b97a2458c7b2ce7a4ef87a,MODIFY,regular-file,GreyMatter/www/lib/ionic/js/ionic-angular.min.js,117980,9
169bbbecc889c50687bcdef32c1af0c89ce6fc1f,MODIFY,regular-file,GreyMatter/www/lib/ionic/js/ionic.bundle.min.js,414507,16;436
eed0697e4be0f76564430cb6368a26982b7690f8,MODIFY,regular-file,GreyMatter/www/lib/ionic/js/ionic.js,280797,9
58831e4dfde84897d850f73b9461d4b1492b6eaa,MODIFY,regular-file,GreyMatter/www/lib/ionic/js/ionic.min.js,92017,9
92dc560e2eea176259d6dbdebeb820d989f124b7,MODIFY,executable,GreyMatter/www/lib/ionic/scss/ionicons/ionicons.scss,564,6
94f2f9cd86d534e7e65f6bc5d8ad532dabb6a4f0,MODIFY,regular-file,GreyMatter/www/lib/moment/.bower.json,684,6
7da0b1fc08c4cfcf178b88d8a625f387b8eb4966,MODIFY,regular-file,GreyMatter/www/lib/moment/CHANGELOG.md,20086,18;129
d9f47e8250ea0a4eefc49723c900373911bf6233,MODIFY,regular-file,GreyMatter/www/lib/moment/bower.json,357,6
745e27727903e989e89de493dc66b8477656b23c,MODIFY,regular-file,GreyMatter/www/lib/moment/locale/bn.js,4259,2;88
